1;-OH;connected to aliphatic;0.345
2;-OH;phenol;0.543
3;-NH2;connected to aliphatic;0.177
4;-NH2;aniline;0.247
5;>NH;connected to aliphatic, noncyclic;0.087
6;>NH;connected to aliphatic, cyclic;0.321
7;>NH;aniline;0.194
8;>NH;pyrrole;0.371
9;-CO2H;carboxylic acid;0.243
10;-CONH2;primary amide;0.275
11;-CONH-;secondary amide, aliphatic;0.281
12;-CONH-;aromatic amide;-0.091
13;-SO2NH;primary or secondary;0.356
14;-NHCONH-;urea;-0.165
15;>NCONH-;urea;-0.119
16;-NHCOO-;carbamate;-0.105
17;-NHC(=N)N<;guanidine;0.17
18;?CH;alkyne;0.082
19;-P(OH)-;phosphoric acid;0.493
20;>CHX;b;0.019
21;>CHX2;b;0.05
22;>C(CO2H)C(CO2H)<;1,2-diacid;-0.362
23;>C(X)CO2H;b;0.118
24;>C(X)OH;b;0.1
25;>CX-C(OH)<;b;0.051
26;nH:x;c;0.194
27;nH:c:x;d;0.042
28;H-bond 1;e;-0.089
29;H-bond 2;e;-0.161
30;H-bond 3;e;-0.251
31;H-bond 4;e;-0.418
32;H-bond 5;e;-0.45
33;H-bond 6;e;-0.155
34;H-bond 7;e;0
35;H-bond 8;e;-0.093
36;H-bond 9;e;-0.11
37;H-bond 10;e;-0.601
38;8-OH quinoline;peri interaction;-0.475
39;3-X phenol;meta interaction;0.119
40;4-X phenol;para interaction;0.176
41;3-X aniline;meta interaction;0.08
42;4-X aniline;para interaction;0.084
43;3-X benzoic acid;meta interaction;0.085
44;4-X benzoic acid;para interaction;0.055
45;2,6-dialkyl phenol;;-0.162
46;2,6-dialkyl aniline;;-0.181
47;2-CX phenol;;0.195
48;3-CO2H phenol;;-0.203
49;4-CO2H phenol;;0.096
50;3-C=O phenol;;0.185
51;4-C=O phenol;;0.203
;intercept;;0.003
